benchmark_id,content_sha256,parse_status,parse_error,file_bytes,line_count,node_count,dataset_year,producer,suite,state_count,scalar_state_count,array_state_count,input_count,named_state_count,clean_state_count,named_state_ratio,clean_named_ratio,software_origin,has_array,array_sort_count,bad_count,constraint_count,state_widths,max_state_width,add_count,sub_count,mul_count,mul_const_const_count,mul_const_var_count,mul_var_var_count,divrem_count,ite_count,read_count,write_count,arithmetic_class,size_bucket,operator_counts_json,parse_time_sec
2025/wordlevel/bv/2019/wolf/2018D/ponylink-slaveTXlen-sat.btor2,067ba56b2a3417fbf97d0715c2662d3a3b0b7bb9d4fe8fbcdf0763d9a59050d8,ok,,105506,4177,4175,2025,wolf,2018D,320,320,0,2,320,0,1.000000,0.000000,0,0,0,1,0,1;3;4;5;7;8;9;10;12;15;32;228,228,13,3,0,0,0,0,0,903,0,0,affine,1k-10k,"{""add"": 13, ""and"": 841, ""concat"": 344, ""const"": 58, ""eq"": 60, ""ite"": 903, ""neq"": 15, ""not"": 73, ""or"": 139, ""redand"": 1, ""redor"": 16, ""slice"": 341, ""sub"": 3, ""uext"": 243, ""ult"": 3, ""ulte"": 2, ""xor"": 238}",0.175295
2025/wordlevel/bv/2019/wolf/2018D/zipcpu-zipmmu-p15.btor2,1ad60c72ebabfae2da75e49dab94d1a92d09d1daa38b1a13a7951378ce3b0280,ok,,17816,801,800,2025,wolf,2018D,93,93,0,16,57,0,0.612903,0.000000,0,0,0,1,42,1;2;3;4;6;16;20;30;32,32,7,3,0,0,0,0,0,99,0,0,affine,lt1k,"{""add"": 7, ""and"": 105, ""concat"": 20, ""const"": 12, ""eq"": 22, ""ite"": 99, ""not"": 84, ""or"": 74, ""redor"": 5, ""slice"": 47, ""sub"": 3, ""uext"": 16, ""ugt"": 2, ""ult"": 4, ""ulte"": 1}",0.198444
2025/wordlevel/bv/2019/wolf/2018D/zipcpu-zipmmu-p44.btor2,3b310dcb867055214b1800790599644a94cfb4e4936302f0c790652f4fa669b9,ok,,18481,829,828,2025,wolf,2018D,99,99,0,16,63,0,0.636364,0.000000,0,0,0,1,42,1;2;3;4;6;16;18;20;30;32,32,7,3,0,0,0,0,0,111,0,0,affine,lt1k,"{""add"": 7, ""and"": 108, ""concat"": 20, ""const"": 12, ""eq"": 22, ""ite"": 111, ""not"": 83, ""or"": 73, ""redor"": 4, ""slice"": 50, ""sub"": 3, ""uext"": 16, ""ugt"": 2, ""ult"": 4, ""ulte"": 1}",0.199856
2025/wordlevel/bv/2019/wolf/2019C/dblclockfft_butterfly_ck1-p119.btor2,efed39bcc588d006f36ae73fb80053166d5f9c33f18f4b0f976db7cf80ffa705,ok,,4145,191,190,2025,wolf,2019C,18,18,0,4,16,0,0.888889,0.000000,0,0,0,1,8,1;16;18;20;30;38,38,2,2,0,0,0,0,0,22,0,0,affine,lt1k,"{""add"": 2, ""and"": 2, ""concat"": 13, ""const"": 5, ""ite"": 22, ""neg"": 6, ""not"": 18, ""or"": 8, ""redor"": 7, ""sext"": 8, ""slice"": 31, ""sub"": 2}",0.193690
2025/wordlevel/bv/2019/wolf/2019C/dblclockfft_butterfly_ck1-p131.btor2,6575934ca5a53b0e2ecdf5e1f22e65274fcb2aab7c302dcf2ab9c9f4578b3234,ok,,5680,253,252,2025,wolf,2019C,19,19,0,4,17,0,0.894737,0.000000,0,0,0,1,8,1;16;18;20;22;30;38,38,5,2,0,0,0,0,0,31,0,0,affine,lt1k,"{""add"": 5, ""and"": 4, ""concat"": 21, ""const"": 9, ""ite"": 31, ""neg"": 6, ""not"": 18, ""or"": 8, ""redor"": 7, ""sext"": 8, ""slice"": 51, ""sub"": 2, ""uext"": 6, ""xor"": 2}",0.194820
2025/wordlevel/bv/2019/wolf/2019C/dblclockfft_butterfly_ck1-p160.btor2,01c4eac05f29f38419cb378e61ce43eb37359ca8f7324acf97416a3ae164fb39,ok,,13577,579,578,2025,wolf,2019C,56,56,0,4,50,0,0.892857,0.000000,0,0,0,1,8,1;14;16;18;20;22;30;38,38,17,2,0,0,0,0,0,89,0,0,affine,lt1k,"{""add"": 17, ""and"": 12, ""concat"": 50, ""const"": 10, ""ite"": 89, ""neg"": 6, ""not"": 19, ""or"": 8, ""redor"": 8, ""sext"": 8, ""slice"": 128, ""sub"": 2, ""uext"": 24, ""xor"": 8}",0.195843
2025/wordlevel/bv/2019/wolf/2019C/dblclockfft_butterfly_ck1-p227.btor2,9970631609ac5dc31b9fa2f734bc3d80b052cfa667d2e590601bdad33c96b8ef,ok,,4815,217,216,2025,wolf,2019C,24,24,0,4,18,0,0.750000,0.000000,0,0,0,1,8,1;14;16;17;18;20;30;38,38,2,2,0,0,0,0,0,26,0,0,affine,lt1k,"{""add"": 2, ""and"": 3, ""concat"": 14, ""const"": 7, ""ite"": 26, ""neg"": 6, ""not"": 19, ""or"": 8, ""redor"": 8, ""sext"": 8, ""slice"": 33, ""sub"": 2}",0.214871
2025/wordlevel/bv/2019/wolf/2019C/dblclockfft_butterfly_ck1-p428.btor2,6bd7cce6bab3c24d82121491a8f1d4801b3d910aa3fa7f4b7f942cf6dc192076,ok,,13111,559,558,2025,wolf,2019C,58,58,0,4,52,0,0.896552,0.000000,0,0,0,1,8,1;14;16;17;18;20;22;30;38,38,15,2,0,0,0,0,0,87,0,0,affine,lt1k,"{""add"": 15, ""and"": 11, ""concat"": 45, ""const"": 11, ""eq"": 2, ""ite"": 87, ""neg"": 6, ""not"": 17, ""or"": 8, ""redor"": 6, ""sext"": 8, ""slice"": 116, ""sub"": 2, ""uext"": 23, ""xor"": 7}",0.206685
2025/wordlevel/bv/2019/wolf/2019C/dblclockfft_butterfly_ck1-p46.btor2,33c3117d74d9de21b5f69311e786fc86d5ce4cd8e2bc529f3c26e17b10b19653,ok,,4113,189,188,2025,wolf,2019C,17,17,0,4,15,0,0.882353,0.000000,0,0,0,1,8,1;16;17;18;20;30;38,38,2,2,0,0,0,0,0,21,0,0,affine,lt1k,"{""add"": 2, ""and"": 2, ""concat"": 13, ""const"": 6, ""ite"": 21, ""neg"": 6, ""not"": 18, ""or"": 8, ""redor"": 7, ""sext"": 8, ""slice"": 32, ""sub"": 2}",0.213786
2025/wordlevel/bv/2019/wolf/2019C/dblclockfft_butterfly_ck2_r0-p229.btor2,8f6e5c1178a5fa9f6c048fae661851645d53a891183023e5a20aa22f45ffe291,ok,,16124,659,658,2025,wolf,2019C,73,73,0,5,62,0,0.849315,0.000000,0,0,0,1,7,1;7;10;13;14;21;23;24;26;35;40,40,15,2,0,0,0,0,0,103,0,0,affine,lt1k,"{""add"": 15, ""and"": 14, ""concat"": 62, ""const"": 12, ""eq"": 2, ""ite"": 103, ""neg"": 6, ""neq"": 1, ""not"": 22, ""or"": 10, ""redand"": 1, ""redor"": 7, ""sext"": 8, ""slice"": 133, ""sub"": 2, ""uext"": 22, ""xor"": 8}",0.212292
2025/wordlevel/bv/2019/wolf/2019C/dblclockfft_butterfly_ck2_r0-p83.btor2,372ea1a4dedafc0170bf35462c4266eb70fb412ca8c8ee06375ec6954a2f2aa8,ok,,5246,228,227,2025,wolf,2019C,31,31,0,5,23,0,0.741935,0.000000,0,0,0,1,7,1;10;13;14;21;24;26;40,40,2,2,0,0,0,0,0,32,0,0,affine,lt1k,"{""add"": 2, ""and"": 6, ""concat"": 10, ""const"": 8, ""eq"": 1, ""ite"": 32, ""neg"": 4, ""not"": 19, ""or"": 8, ""redor"": 6, ""sext"": 8, ""slice"": 26, ""sub"": 2, ""uext"": 1}",0.204184
2025/wordlevel/bv/2019/wolf/2019C/dblclockfft_butterfly_ck3_r0-p100.btor2,29cdb63c7e2524bf3121bd28a9da9d6d6e69eaccca7ae29af86bd7a13209fe53,ok,,7667,338,337,2025,wolf,2019C,55,55,0,5,42,0,0.763636,0.000000,0,0,0,1,5,1;3;4;12;13;14;17;24;32;42;51,51,4,3,0,0,0,0,0,61,0,0,affine,lt1k,"{""add"": 4, ""and"": 8, ""concat"": 13, ""const"": 9, ""eq"": 1, ""ite"": 61, ""neg"": 3, ""neq"": 1, ""not"": 18, ""or"": 7, ""redand"": 1, ""redor"": 4, ""sext"": 10, ""slice"": 33, ""sub"": 3, ""uext"": 4, ""ugte"": 1}",0.200253
2025/wordlevel/bv/2019/wolf/2019C/dblclockfft_butterfly_ck3_r0-p76.btor2,a1dd84b382dd38f977bab2ac98fd4d102aea969425a0a2903aaa6cd1ae4c60ad,ok,,15224,629,628,2025,wolf,2019C,75,75,0,5,70,0,0.933333,0.000000,0,0,0,1,5,1;3;4;7;10;12;13;14;16;17;19;24;31;32;42;51,51,17,3,0,0,0,0,0,109,0,0,affine,lt1k,"{""add"": 17, ""and"": 16, ""concat"": 45, ""const"": 17, ""eq"": 3, ""ite"": 109, ""neg"": 3, ""neq"": 1, ""not"": 18, ""or"": 7, ""redand"": 1, ""redor"": 4, ""sext"": 12, ""slice"": 120, ""sub"": 3, ""uext"": 25, ""ugte"": 1, ""xor"": 8}",0.198806
2025/wordlevel/bv/2019/wolf/2019C/dblclockfft_butterfly_ck3_r0-p82.btor2,0ce65ba435c2e4c23adf4f29d9b44e94502a74c80ec637a00b981db460f4d98f,ok,,4466,199,198,2025,wolf,2019C,22,22,0,5,19,0,0.863636,0.000000,0,0,0,1,5,1;3;13;14;17;24;32;42;51,51,3,2,0,0,0,0,0,26,0,0,affine,lt1k,"{""add"": 3, ""and"": 7, ""concat"": 9, ""const"": 7, ""ite"": 26, ""neg"": 2, ""neq"": 1, ""not"": 18, ""or"": 7, ""redor"": 5, ""sext"": 8, ""slice"": 27, ""sub"": 2, ""uext"": 2}",0.197441
2025/wordlevel/bv/2019/wolf/2019C/dblclockfft_butterfly_ck3_r1-p125.btor2,45ea8f064d6bc4328d66fd5ce9b2bc28cd4fd0b7ff7b4d92274c292a4c16922a,ok,,9882,407,406,2025,wolf,2019C,45,45,0,5,37,0,0.822222,0.000000,0,0,0,1,5,1;3;12;15;16;19;21;28;35;36;48;57,57,10,2,0,0,0,0,0,61,0,0,affine,lt1k,"{""add"": 10, ""and"": 13, ""concat"": 26, ""const"": 13, ""eq"": 2, ""ite"": 61, ""neg"": 2, ""neq"": 1, ""not"": 17, ""or"": 7, ""redor"": 4, ""sext"": 8, ""slice"": 72, ""sub"": 2, ""uext"": 16, ""xor"": 4}",0.201125
2025/wordlevel/bv/2019/wolf/2019C/dblclockfft_butterfly_ck3_r1-p50.btor2,692c42ce0bf00f7d637f7f61216d5548393e0ad098810e25054289b3d11e5cb0,ok,,4791,211,210,2025,wolf,2019C,25,25,0,5,22,0,0.880000,0.000000,0,0,0,1,5,1;3;15;16;19;28;36;48;57,57,3,2,0,0,0,0,0,29,0,0,affine,lt1k,"{""add"": 3, ""and"": 7, ""concat"": 9, ""const"": 7, ""ite"": 29, ""neg"": 2, ""neq"": 1, ""not"": 18, ""or"": 7, ""redor"": 5, ""sext"": 8, ""slice"": 27, ""sub"": 2, ""uext"": 2}",0.198218
2025/wordlevel/bv/2019/wolf/2019C/dblclockfft_butterfly_ck3_r1-p73.btor2,67e01943d77f9e27194dfbff2550ef4f4892855f8c46a379e7b78d4d0043fa2b,ok,,5869,250,249,2025,wolf,2019C,33,33,0,5,25,0,0.757576,0.000000,0,0,0,1,5,1;3;12;15;16;19;28;36;48;57,57,3,2,0,0,0,0,0,36,0,0,affine,lt1k,"{""add"": 3, ""and"": 8, ""concat"": 12, ""const"": 9, ""eq"": 1, ""ite"": 36, ""neg"": 2, ""neq"": 1, ""not"": 19, ""or"": 7, ""redor"": 6, ""sext"": 8, ""slice"": 30, ""sub"": 2, ""uext"": 3}",0.197726
2025/wordlevel/bv/2019/wolf/2019C/dspfilters_fastfir_second-p10.btor2,90cae6d686d4bdab92a08742e7b7f4bcf50a94b6582106161df5ea2118c4f072,ok,,93867,4632,4631,2025,wolf,2019C,498,498,0,5,84,0,0.168675,0.000000,0,0,0,1,407,1;9;10;18;23,23,17,4,0,0,0,0,0,622,0,0,affine,1k-10k,"{""add"": 17, ""and"": 7, ""concat"": 428, ""const"": 36, ""eq"": 438, ""ite"": 622, ""neg"": 33, ""neq"": 1, ""not"": 494, ""or"": 470, ""redor"": 85, ""slice"": 357, ""sll"": 17, ""sub"": 4, ""uext"": 446, ""ugt"": 17, ""ugte"": 1, ""ult"": 1, ""ulte"": 32, ""xor"": 16}",0.206925
2025/wordlevel/bv/2019/wolf/2019C/dspfilters_fastfir_second-p45.btor2,7568be57d59eb27459f82b454397dd961001b1b19f8a26749038a7ae321068be,ok,,93780,4628,4627,2025,wolf,2019C,496,496,0,5,84,0,0.169355,0.000000,0,0,0,1,407,1;9;10;18;23,23,17,4,0,0,0,0,0,619,0,0,affine,1k-10k,"{""add"": 17, ""and"": 7, ""concat"": 428, ""const"": 36, ""eq"": 438, ""ite"": 619, ""neg"": 34, ""neq"": 1, ""not"": 494, ""or"": 470, ""redor"": 85, ""slice"": 357, ""sll"": 17, ""sub"": 4, ""uext"": 446, ""ugt"": 17, ""ugte"": 1, ""ult"": 1, ""ulte"": 32, ""xor"": 16}",0.206574
2025/wordlevel/bv/2019/wolf/2019C/dspfilters_fastfir_second-p50.btor2,fbd6bc407ffc4226403fc4a7c6065ebc01d2afb351add4e9b35265fec1747920,ok,,93603,4628,4627,2025,wolf,2019C,496,496,0,5,84,0,0.169355,0.000000,0,0,0,1,407,1;9;10;18;23,23,17,4,0,0,0,0,0,619,0,0,affine,1k-10k,"{""add"": 17, ""and"": 7, ""concat"": 428, ""const"": 36, ""eq"": 438, ""ite"": 619, ""neg"": 34, ""neq"": 1, ""not"": 494, ""or"": 470, ""redor"": 85, ""slice"": 357, ""sll"": 17, ""sub"": 4, ""uext"": 446, ""ugt"": 17, ""ugte"": 1, ""ult"": 1, ""ulte"": 32, ""xor"": 16}",0.220447
2025/wordlevel/bv/2019/wolf/2019C/qspiflash_dualflexpress_divfive-p121.btor2,abb41758dd9c0cd92050c9ee01a030a39afaf7bbf015d80f5ac3e636feb667bc,ok,,13485,631,630,2025,wolf,2019C,37,37,0,8,28,3,0.756757,0.107143,0,0,0,1,22,1;2;3;6;17;22;32;34;38,38,3,3,0,0,0,0,0,75,0,0,affine,lt1k,"{""add"": 3, ""and"": 56, ""concat"": 67, ""const"": 18, ""eq"": 11, ""ite"": 75, ""not"": 72, ""or"": 48, ""redand"": 1, ""redor"": 7, ""slice"": 84, ""sub"": 3, ""uext"": 13, ""ult"": 3, ""ulte"": 2, ""xnor"": 2, ""xor"": 2}",0.203512
2025/wordlevel/bv/2019/wolf/2019C/qspiflash_dualflexpress_divfive-p130.btor2,bec50d83a714ad7c3921e30575cfcb84e9e4883d7ead76aaa5bec6b08865619b,ok,,11703,553,552,2025,wolf,2019C,33,33,0,8,26,3,0.787879,0.115385,0,0,0,1,22,1;2;3;6;22;32;34,34,3,3,0,0,0,0,0,70,0,0,affine,lt1k,"{""add"": 3, ""and"": 53, ""concat"": 46, ""const"": 17, ""eq"": 11, ""ite"": 70, ""not"": 70, ""or"": 47, ""redand"": 1, ""redor"": 6, ""slice"": 59, ""sub"": 3, ""uext"": 13, ""ult"": 4, ""ulte"": 2, ""xnor"": 2, ""xor"": 2}",0.193166
2025/wordlevel/bv/2019/wolf/2019C/qspiflash_dualflexpress_divfive-p133.btor2,4984454e531fde672e0780db1e624860febaf245e4b8feed153788b004b0d2c0,ok,,12646,591,590,2025,wolf,2019C,36,36,0,8,27,3,0.750000,0.111111,0,0,0,1,22,1;2;3;6;22;32;34;38,38,3,3,0,0,0,0,0,72,0,0,affine,lt1k,"{""add"": 3, ""and"": 55, ""concat"": 55, ""const"": 17, ""eq"": 12, ""ite"": 72, ""not"": 70, ""or"": 48, ""redand"": 1, ""redor"": 7, ""slice"": 71, ""sub"": 3, ""uext"": 13, ""ult"": 3, ""ulte"": 2, ""xnor"": 2, ""xor"": 2}",0.115009
2025/wordlevel/bv/2019/wolf/2019C/qspiflash_dualflexpress_divfive-p162.btor2,6cf154a1c43381e2bcddfc0831cbaef2a85cd4992e0e813bfe959afb5d28db78,ok,,12252,576,575,2025,wolf,2019C,34,34,0,8,27,3,0.794118,0.111111,0,0,0,1,22,1;2;3;6;22;32;34;38,38,3,3,0,0,0,0,0,72,0,0,affine,lt1k,"{""add"": 3, ""and"": 54, ""concat"": 51, ""const"": 17, ""eq"": 11, ""ite"": 72, ""not"": 72, ""or"": 48, ""redand"": 1, ""redor"": 7, ""slice"": 66, ""sub"": 3, ""uext"": 13, ""ult"": 3, ""ulte"": 2, ""xnor"": 2, ""xor"": 2}",0.317014
2025/wordlevel/bv/2019/wolf/2019C/qspiflash_dualflexpress_divfive-p41.btor2,6e6d8056dd603993e13ac28a34649d22831497e5ff581b99fa7b1b4d7a48108e,ok,,12594,592,591,2025,wolf,2019C,36,36,0,8,27,3,0.750000,0.111111,0,0,0,1,22,1;2;3;6;10;22;32;34,34,3,3,0,0,0,0,0,72,0,0,affine,lt1k,"{""add"": 3, ""and"": 54, ""concat"": 56, ""const"": 17, ""eq"": 12, ""ite"": 72, ""not"": 70, ""or"": 48, ""redand"": 1, ""redor"": 7, ""slice"": 72, ""sub"": 3, ""uext"": 14, ""ult"": 3, ""ulte"": 2, ""xnor"": 2, ""xor"": 2}",0.204857
2025/wordlevel/bv/2019/wolf/2019C/qspiflash_dualflexpress_divfive-p80.btor2,9b6b7c4eaba8de519cd49f91028d3231d8b366bfab7d3686eb55f3cd69f23b08,ok,,12734,595,594,2025,wolf,2019C,37,37,0,8,28,3,0.756757,0.107143,0,0,0,1,22,1;2;3;6;22;32;34;38,38,3,3,0,0,0,0,0,73,0,0,affine,lt1k,"{""add"": 3, ""and"": 55, ""concat"": 55, ""const"": 17, ""eq"": 12, ""ite"": 73, ""not"": 70, ""or"": 48, ""redand"": 1, ""redor"": 7, ""slice"": 72, ""sub"": 3, ""uext"": 13, ""ult"": 3, ""ulte"": 2, ""xnor"": 2, ""xor"": 2}",0.348236
2025/wordlevel/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p120.btor2,4cb7ba81a5ad69fb1f9213ff30b9c32921564133691e264f2e63513230d8d60d,ok,,12273,577,576,2025,wolf,2019C,37,37,0,8,28,3,0.756757,0.107143,0,0,0,1,22,1;2;6;22;32;34,34,3,3,0,0,0,0,0,75,0,0,affine,lt1k,"{""add"": 3, ""and"": 54, ""concat"": 48, ""const"": 14, ""eq"": 12, ""ite"": 75, ""not"": 70, ""or"": 48, ""redand"": 1, ""redor"": 6, ""slice"": 67, ""sub"": 3, ""uext"": 12, ""ult"": 3, ""ulte"": 2, ""xnor"": 2, ""xor"": 2}",0.201496
2025/wordlevel/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p151.btor2,280125aa46d3960aef824bd3c6719b221f26062d0f06e6c7dd1bbe483e072e45,ok,,12207,574,573,2025,wolf,2019C,34,34,0,8,27,3,0.794118,0.111111,0,0,0,1,22,1;2;6;22;32;34;38,38,3,3,0,0,0,0,0,72,0,0,affine,lt1k,"{""add"": 3, ""and"": 54, ""concat"": 50, ""const"": 15, ""eq"": 11, ""ite"": 72, ""not"": 72, ""or"": 48, ""redand"": 1, ""redor"": 7, ""slice"": 66, ""sub"": 3, ""uext"": 12, ""ult"": 3, ""ulte"": 2, ""xnor"": 2, ""xor"": 2}",0.420019
2025/wordlevel/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p161.btor2,dcf701654cb2196a0da081c192227dbb2ade831e6d808e747a73560f09ac9ffd,ok,,12643,591,590,2025,wolf,2019C,37,37,0,8,28,3,0.756757,0.107143,0,0,0,1,22,1;2;6;22;32;34;38,38,3,3,0,0,0,0,0,73,0,0,affine,lt1k,"{""add"": 3, ""and"": 55, ""concat"": 54, ""const"": 15, ""eq"": 12, ""ite"": 73, ""not"": 70, ""or"": 48, ""redand"": 1, ""redor"": 7, ""slice"": 72, ""sub"": 3, ""uext"": 12, ""ult"": 3, ""ulte"": 2, ""xnor"": 2, ""xor"": 2}",0.195034
2025/wordlevel/bv/2019/wolf/2019C/qspiflash_dualflexpress_divthree-p46.btor2,b6250e7f7d23cccc9a0b7b0b00e8ae255da8e142c2110b19bedfb766da2c2fd3,ok,,12467,586,585,2025,wolf,2019C,36,36,0,8,27,3,0.750000,0.111111,0,0,0,1,22,1;2;6;10;22;32;34,34,3,3,0,0,0,0,0,72,0,0,affine,lt1k,"{""add"": 3, ""and"": 54, ""concat"": 55, ""const"": 15, ""eq"": 11, ""ite"": 72, ""not"": 70, ""or"": 48, ""redand"": 1, ""redor"": 7, ""slice"": 72, ""sub"": 3, ""uext"": 12, ""ult"": 3, ""ulte"": 2, ""xnor"": 2, ""xor"": 2}",0.212996
2025/wordlevel/bv/2019/wolf/2019C/qspiflash_qflexpress_divfive-p128.btor2,059f34d32aae6ad53b65b7e5ffefcbbe5dfbd91dd5d6bd6ddfaff59daab79bcf,ok,,11797,558,557,2025,wolf,2019C,34,34,0,8,27,3,0.794118,0.111111,0,0,0,1,23,1;2;3;4;5;22;32;36,36,3,3,0,0,0,0,0,73,0,0,affine,lt1k,"{""add"": 3, ""and"": 54, ""concat"": 43, ""const"": 17, ""eq"": 12, ""ite"": 73, ""not"": 74, ""or"": 49, ""redand"": 1, ""redor"": 7, ""slice"": 56, ""sub"": 3, ""uext"": 13, ""ult"": 3, ""ulte"": 2, ""xnor"": 2, ""xor"": 2}",0.213233
2025/wordlevel/bv/2019/wolf/2019C/qspiflash_qflexpress_divfive-p20.btor2,e0b52b1b8eb00004ac54eb806e70b67e310d6907df6c22c3a7f91de4c00f6c4a,ok,,11333,536,535,2025,wolf,2019C,33,33,0,8,26,3,0.787879,0.115385,0,0,0,1,23,1;2;3;4;5;22;32;36,36,3,3,0,0,0,0,0,70,0,0,affine,lt1k,"{""add"": 3, ""and"": 53, ""concat"": 38, ""const"": 16, ""eq"": 12, ""ite"": 70, ""not"": 74, ""or"": 49, ""redand"": 1, ""redor"": 6, ""slice"": 49, ""sub"": 3, ""uext"": 13, ""ult"": 3, ""ulte"": 2, ""xnor"": 2, ""xor"": 2}",0.270842
2025/wordlevel/bv/2019/wolf/2019C/qspiflash_qflexpress_divfive-p39.btor2,7a5fa5a304eba1065aa7678b77210ad2530840b1564ba0d77ccc8c8bc0411668,ok,,12196,573,572,2025,wolf,2019C,36,36,0,8,27,3,0.750000,0.111111,0,0,0,1,23,1;2;3;4;5;10;22;32;36,36,3,3,0,0,0,0,0,73,0,0,affine,lt1k,"{""add"": 3, ""and"": 54, ""concat"": 48, ""const"": 17, ""eq"": 12, ""ite"": 73, ""not"": 72, ""or"": 49, ""redand"": 1, ""redor"": 7, ""slice"": 62, ""sub"": 3, ""uext"": 13, ""ult"": 3, ""ulte"": 2, ""xnor"": 2, ""xor"": 2}",0.210101
2025/wordlevel/bv/2019/wolf/2019C/qspiflash_qflexpress_divfive-p65.btor2,faf60f04f4908932b33541b33e339192d6df2849c8a027517d10ba4be5433783,ok,,13651,645,644,2025,wolf,2019C,36,36,0,8,29,3,0.805556,0.103448,0,0,0,1,23,1;2;3;4;5;9;10;22;32;36,36,3,3,0,0,0,0,0,77,0,0,affine,lt1k,"{""add"": 3, ""and"": 55, ""concat"": 75, ""const"": 19, ""eq"": 12, ""ite"": 77, ""not"": 73, ""or"": 51, ""redand"": 1, ""redor"": 9, ""slice"": 90, ""sub"": 3, ""uext"": 13, ""ult"": 3, ""ulte"": 2, ""xnor"": 2, ""xor"": 2}",0.212590
2025/wordlevel/bv/2019/wolf/2019C/qspiflash_qflexpress_divfive-p85.btor2,375382dbe81ef1a15491122452157522641260a20dad2b7ffe6363993f8830fb,ok,,11488,540,539,2025,wolf,2019C,35,35,0,8,26,3,0.742857,0.115385,0,0,0,1,23,1;2;3;4;5;22;32;36,36,3,3,0,0,0,0,0,71,0,0,affine,lt1k,"{""add"": 3, ""and"": 53, ""concat"": 38, ""const"": 16, ""eq"": 12, ""ite"": 71, ""not"": 72, ""or"": 48, ""redand"": 1, ""redor"": 6, ""slice"": 49, ""sub"": 3, ""uext"": 13, ""ult"": 3, ""ulte"": 2, ""xnor"": 2, ""xor"": 2}",0.211065
2025/wordlevel/bv/2020/mann/fifo-p0.btor2,3b9c09cb8a6d7b6e45a091aa3e4f8ca42ddceacb3306ef1cd2e60b19038dc0d5,ok,,27188,1257,1256,2025,mann,unknown,4,4,0,21,1,0,0.250000,0.000000,0,0,0,1,0,1;1064,1064,262,0,0,0,0,0,0,15,0,0,affine,1k-10k,"{""add"": 262, ""and"": 8, ""concat"": 43, ""const"": 7, ""eq"": 7, ""ite"": 15, ""not"": 5, ""or"": 2, ""slice"": 299, ""sll"": 1, ""srl"": 1, ""uext"": 529, ""xor"": 1}",0.213303
2025/wordlevel/bv/2020/mann/rast-p0.btor2,0edc53d4dae09c87f7f214590984886f0c89a43e33cea604abff9a85de78db30,ok,,100594,2022,2021,2025,mann,unknown,21,21,0,24,1,0,0.047619,0.000000,0,0,0,1,0,1;2;24;48,48,2,0,0,0,0,0,0,569,0,0,affine,1k-10k,"{""add"": 2, ""and"": 34, ""concat"": 566, ""const"": 15, ""eq"": 5, ""ite"": 569, ""not"": 54, ""or"": 22, ""redor"": 1, ""slice"": 540, ""srl"": 3, ""uext"": 23, ""ult"": 14, ""ulte"": 13, ""xor"": 15}",0.216148
2025/wordlevel/bv/2020/mann/rast-p12.btor2,a86059be63872a16f509d78ea82a579b534cc6d746b41fd05c61716cfe0c4a03,ok,,100594,2022,2021,2025,mann,unknown,21,21,0,24,1,0,0.047619,0.000000,0,0,0,1,0,1;2;24;48,48,2,0,0,0,0,0,0,569,0,0,affine,1k-10k,"{""add"": 2, ""and"": 34, ""concat"": 566, ""const"": 15, ""eq"": 5, ""ite"": 569, ""not"": 54, ""or"": 22, ""redor"": 1, ""slice"": 540, ""srl"": 3, ""uext"": 23, ""ult"": 14, ""ulte"": 13, ""xor"": 15}",0.214157
2025/wordlevel/bv/2020/mann/rast-p14.btor2,291ad25433090ae03cccaa0a27148b6d9ba0e67ce2bd08620a8ba938adca1027,ok,,100667,2022,2021,2025,mann,unknown,21,21,0,24,1,0,0.047619,0.000000,0,0,0,1,0,1;2;24;48,48,2,0,0,0,0,0,0,569,0,0,affine,1k-10k,"{""add"": 2, ""and"": 34, ""concat"": 566, ""const"": 15, ""eq"": 5, ""ite"": 569, ""not"": 54, ""or"": 22, ""redor"": 1, ""slice"": 540, ""srl"": 3, ""uext"": 23, ""ult"": 14, ""ulte"": 13, ""xor"": 15}",0.214088
2025/wordlevel/bv/2020/mann/rast-p16.btor2,e7ce75df82c16e022abbb7ab91c21ba842ece6694ce3f86e0ad34571b393ee15,ok,,100668,2022,2021,2025,mann,unknown,21,21,0,24,1,0,0.047619,0.000000,0,0,0,1,0,1;2;24;48,48,2,0,0,0,0,0,0,569,0,0,affine,1k-10k,"{""add"": 2, ""and"": 34, ""concat"": 566, ""const"": 15, ""eq"": 5, ""ite"": 569, ""not"": 54, ""or"": 22, ""redor"": 1, ""slice"": 540, ""srl"": 3, ""uext"": 23, ""ult"": 14, ""ulte"": 13, ""xor"": 15}",0.213896
2025/wordlevel/bv/2020/mann/rast-p17.btor2,ed352ff4850f8393f8c6ee8223abbaceee8a885b0f27875aff7d735df426373b,ok,,100666,2022,2021,2025,mann,unknown,21,21,0,24,1,0,0.047619,0.000000,0,0,0,1,0,1;2;24;48,48,2,0,0,0,0,0,0,569,0,0,affine,1k-10k,"{""add"": 2, ""and"": 34, ""concat"": 566, ""const"": 15, ""eq"": 5, ""ite"": 569, ""not"": 54, ""or"": 22, ""redor"": 1, ""slice"": 540, ""srl"": 3, ""uext"": 23, ""ult"": 14, ""ulte"": 13, ""xor"": 15}",0.216134
